date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:06:44	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1eb9.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
23:06:46	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:35:31%20GMT	https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/intex/www.youtube.com/user/ChloesAddiction/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtub/UCCgLoMYIyP0U56dEhEL1wX	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
23:06:46	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1eba.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=mTgc6gpCEng)
23:06:48	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:35:31%20GMT	https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/intex/www.youtube.com/user/ChloesAddiction/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/htt/UCCgLoMYIyP0U56dEhEL1wX	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
23:06:49	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:35:31%20GMT	https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/intex/www.youtube.com/user/ChloesAddiction/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.andro/UCCgLoMYIyP0U56dEhEL1wX	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
23:06:49	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:36:50%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA.1ebb.delayed	(from https://www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA)
23:06:49	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:36:50%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA.1ebc.delayed	(from https://www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA)
23:06:50	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:36:51%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA.1ebd.delayed	(from https://www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA)
23:06:50	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:36:51%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA.1ebe.delayed	(from https://www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA)
23:06:50	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ebf.delayed	(from https://www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA)
23:06:53	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ec0.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCM3SMB1jINy_NxH1O01z5gA)
23:06:55	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ec1.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=oq2Rz2I11l0)
23:07:00	2079463/2079463	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:36:58%20GMT	https://www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw	C:/My%20Web%20Sites/intex/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw.html	(from https://www.youtube.com/@GarenaFreeFireGlobal)
23:07:00	19076/19076	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2017:36:59%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UC7qTEluetD2pDB7lUBBlKuw	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videosf34d.xml	(from https://www.youtube.com/@GarenaFreeFireGlobal)
23:07:00	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:01%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw.1ec4.delayed	(from https://www.youtube.com/@GarenaFreeFireGlobal)
23:07:02	1006398/1006398	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:02%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw.html	(from https://www.youtube.com/@GarenaFreeFireGlobal)
23:07:02	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:03%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw.1ec6.delayed	(from https://www.youtube.com/@GarenaFreeFireGlobal)
23:07:02	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:04%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC7qTEluetD2pDB7lUBBlKuw.1ec7.delayed	(from https://www.youtube.com/@GarenaFreeFireGlobal)
23:07:03	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ec8.delayed	(from https://www.youtube.com/@GarenaFreeFireGlobal)
23:07:07	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:08%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw.1ec9.delayed	(from https://www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw)
23:07:07	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:08%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw.1eca.delayed	(from https://www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw)
23:07:07	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:09%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw.1ecb.delayed	(from https://www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw)
23:07:08	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:09%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw.1ecc.delayed	(from https://www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw)
23:07:08	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ecd.delayed	(from https://www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw)
23:07:11	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ece.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC1ZPgKGxaT5P7QKN_bk9xkw)
23:07:14	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:15%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A.1ecf.delayed	(from https://www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A)
23:07:14	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:15%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A	C:/My%20Web%20Sites/intex/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A.1ed0.delayed	(from https://www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A)
23:07:14	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:15%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A.1ed1.delayed	(from https://www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A)
23:07:15	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:16%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A	C:/My%20Web%20Sites/intex/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A.1ed2.delayed	(from https://www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A)
23:07:15	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ed3.delayed	(from https://www.youtube.com/channel/UCPzFLpOblZEaIx2lpym1l1A)
23:07:18	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:20%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/watch?v=ofn_-cg6f4M	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch.1ed4551b.delayed	(from https://www.youtube.com/watch?v=ofn_-cg6f4M)
23:07:20	1005954/1005954	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:20%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=ofn_-cg6f4M	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch551b.html	(from https://www.youtube.com/watch?v=ofn_-cg6f4M)
23:07:20	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:22%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/watch?v=ofn_-cg6f4M	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.1ed6551b.delayed	(from https://www.youtube.com/watch?v=ofn_-cg6f4M)
23:07:21	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:22%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/watch?v=ofn_-cg6f4M	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.1ed7551b.delayed	(from https://www.youtube.com/watch?v=ofn_-cg6f4M)
23:07:22	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ed9.delayed	(from https://www.youtube.com/watch?v=ofn_-cg6f4M)
23:07:24	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1eda.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=ofn_-cg6f4M&t=5s)
23:07:27	116333/116333	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:23%20GMT	https://www.youtube.com/embed/ofn_-cg6f4M	C:/My%20Web%20Sites/intex/www.youtube.com/embed/ofn_-cg6f4M.html	(from https://www.youtube.com/watch?v=ofn_-cg6f4M)
23:07:29	1607349/1607349	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:28%20GMT	https://www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q	C:/My%20Web%20Sites/intex/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q.html	(from https://www.youtube.com/@MakingLemonadeFromLemons)
23:07:29	30054/30054	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2017:37:29%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCYCsQyi8im9uPyQyv-J1P_Q	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videos026f.xml	(from https://www.youtube.com/@MakingLemonadeFromLemons)
23:07:29	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:31%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q.1edd.delayed	(from https://www.youtube.com/@MakingLemonadeFromLemons)
23:07:31	1006191/1006191	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:31%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q.html	(from https://www.youtube.com/@MakingLemonadeFromLemons)
23:07:31	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:33%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q.1edf.delayed	(from https://www.youtube.com/@MakingLemonadeFromLemons)
23:07:32	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:33%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCYCsQyi8im9uPyQyv-J1P_Q.1ee0.delayed	(from https://www.youtube.com/@MakingLemonadeFromLemons)
23:07:32	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ee1.delayed	(from https://www.youtube.com/@MakingLemonadeFromLemons)
23:07:35	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ee2.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=iP_8NXQktGg)
23:07:39	1102957/1102957	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:38%20GMT	https://www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ	C:/My%20Web%20Sites/intex/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ.html	(from https://www.youtube.com/@BumbleBeeJunction)
23:07:39	24350/24350	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2017:37:39%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCQKAbZugsNRV7gmxsX83QpQ	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videos6873.xml	(from https://www.youtube.com/@BumbleBeeJunction)
23:07:39	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:40%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ.1ee5.delayed	(from https://www.youtube.com/@BumbleBeeJunction)
23:07:41	1005656/1005656	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:41%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ.html	(from https://www.youtube.com/@BumbleBeeJunction)
23:07:41	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:42%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ.1ee7.delayed	(from https://www.youtube.com/@BumbleBeeJunction)
23:07:42	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:43%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCQKAbZugsNRV7gmxsX83QpQ.1ee8.delayed	(from https://www.youtube.com/@BumbleBeeJunction)
23:07:42	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ee9.delayed	(from https://www.youtube.com/@BumbleBeeJunction)
23:07:44	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1eea.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=tB6Y4IEvRxI)
23:07:49	1621359/1621359	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:48%20GMT	https://www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw	C:/My%20Web%20Sites/intex/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw.html	(from https://www.youtube.com/@TheKneadyHomesteader)
23:07:49	51429/51429	---M-Z	200	added ('OK')	text/xml	date:Sun,%2010%20May%202026%2017:37:48%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCy1lD60lpac64VnqMusOBtw	C:/My%20Web%20Sites/intex/www.youtube.com/feeds/videose3c3.xml	(from https://www.youtube.com/@TheKneadyHomesteader)
23:07:49	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:50%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw.1eed.delayed	(from https://www.youtube.com/@TheKneadyHomesteader)
23:07:51	1006465/1006465	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:51%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw.html	(from https://www.youtube.com/@TheKneadyHomesteader)
23:07:51	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:52%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw.1eef.delayed	(from https://www.youtube.com/@TheKneadyHomesteader)
23:07:52	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:53%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCy1lD60lpac64VnqMusOBtw.1ef0.delayed	(from https://www.youtube.com/@TheKneadyHomesteader)
23:07:52	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ef1.delayed	(from https://www.youtube.com/@TheKneadyHomesteader)
23:07:55	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:56%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/watch?v=stoPYwdPU-E	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch.1ef20f46.delayed	(from https://www.youtube.com/watch?v=stoPYwdPU-E)
23:07:57	1006016/1006016	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:56%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=stoPYwdPU-E	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch0f46.html	(from https://www.youtube.com/watch?v=stoPYwdPU-E)
23:07:57	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:37:58%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/watch?v=stoPYwdPU-E	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.1ef40f46.delayed	(from https://www.youtube.com/watch?v=stoPYwdPU-E)
23:07:57	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2010%20May%202026%2017:37:58%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/watch?v=stoPYwdPU-E	C:/My%20Web%20Sites/intex/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.1ef50f46.delayed	(from https://www.youtube.com/watch?v=stoPYwdPU-E)
23:07:58	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ef7.delayed	(from https://www.youtube.com/watch?v=stoPYwdPU-E)
23:08:00	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/intex/www.youtube.com/t/privacy.1ef8.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=stoPYwdPU-E&t=1s)
23:08:03	118086/118086	---MCZ	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2017:37:59%20GMT	https://www.youtube.com/embed/stoPYwdPU-E	C:/My%20Web%20Sites/intex/www.youtube.com/embed/stoPYwdPU-E.html	(from https://www.youtube.com/watch?v=stoPYwdPU-E)
23:08:03	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2010%20May%202026%2017:38:04%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCzH5n3Ih5kgQoiDAQt2FwLw	C:/My%20Web%20Sites/intex/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCzH5n3Ih5kgQoiDAQt2FwLw.1ef9.delayed	(from https://www.youtube.com/@LifebyMikeG)
